ID,UserID,Status,HotelRoomID,CarID,TrainSeatID,HotelStartDate,HotelEndDate,CarStartDate,CarEndDate,HotelReservationID,CarReservationID,TrainReservationID,HotelReservationStatus,CarReservationStatus,TrainReservationStatus,HotelReservationFailureReason,CarReservationFailureReason,TrainReservationFailureReason,CarDoneAt,TrainDoneAt,HotelDoneAt,DoneAt,CreatedAt,UpdatedAt
01JYW1XJGQR78Z4B7HVKV03789,876,BOOKED,design-hotels-jakarta-416,honda-hr-v-076,argo-lawu-437,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZGKSXAEC7SRM90NJY5M8,01JYW1ZGKCEHNFMTB1MWGTM1XX,01JYW1ZJ90SN3YWMSJ9HMD0YHT,BOOKED,BOOKED,BOOKED,,,,1751140919079,1751140924465,1751140919151,1751140924465,1751140715031,1751140924491
01JYW1XJHD4FRS0K42BFZFTDGK,946,BOOKED,edition-hotels-jakarta-306,honda-jazz-046,argo-lawu-50,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZGR9N4R5TKNXHS6YYG29,01JYW1ZGQPNCMJ2BPD3T09B1F1,01JYW1ZJBBSKB4VPTM3V80CTW4,BOOKED,BOOKED,BOOKED,,,,1751140919527,1751140924681,1751140919606,1751140924681,1751140715053,1751140924709
01JYW1XJHD4FRS0K42BJNSSDJ4,923,BOOKED,edition-hotels-jakarta-203,honda-jazz-023,argo-lawu-48,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZGP1P8KC2SSJPZFWCEC9,01JYW1ZGNJ42N016X9HHWV8FKR,01JYW1ZJDJNBY2BGZTCG3YMK0Y,BOOKED,BOOKED,BOOKED,,,,1751140919299,1751140924902,1751140919371,1751140924902,1751140715053,1751140924929
01JYW1XJHKEZGCMWX3Z73W0276,892,BOOKED,design-hotels-jakarta-512,honda-hr-v-092,argo-lawu-451,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZGTJTX456AVNMH0KF5Y6,01JYW1ZGT2C21XRCECYW4X07J3,01JYW1ZJFR9QMNNRZJRZZ2FRZY,BOOKED,BOOKED,BOOKED,,,,1751140919751,1751140925202,1751140919825,1751140925202,1751140715059,1751140925226
01JYW1XJHP5NV4J3P92A58TV71,899,BOOKED,design-hotels-jakarta-519,honda-hr-v-099,argo-lawu-458,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZGWSCBHJHYJ5VG89B9PA,01JYW1ZGWMYZED2C0E52KW2SPH,01JYW1ZJM3NXQRZ0451Y81YBA0,BOOKED,BOOKED,BOOKED,,,,1751140919977,1751140925565,1751140920050,1751140925565,1751140715062,1751140925590
01JYW1XJHTHDYBWK4S39YCRXTJ,934,BOOKED,edition-hotels-jakarta-214,honda-jazz-034,argo-lawu-49,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZGYZGEHNN8YX1E3DY9HJ,01JYW1ZH3A116PZZFTXYZAA1WW,01JYW1ZJRQE7V48XWA0NFB5VGV,BOOKED,BOOKED,BOOKED,,,,1751140920678,1751140926072,1751140920289,1751140926072,1751140715066,1751140926102
01JYW1XJHVZHECVRB9NP8G768E,896,BOOKED,design-hotels-jakarta-516,honda-hr-v-096,argo-lawu-455,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZH5RKQBS2MX4Y2KHRAGM,01JYW1ZGYWVC559SJN5Q2SEG5D,01JYW1ZJPCM8GJJ8R4A7EK2SMW,BOOKED,BOOKED,BOOKED,,,,1751140920217,1751140925780,1751140920990,1751140925780,1751140715067,1751140925808
01JYW1XJHVZHECVRB9NT03GGSR,905,BOOKED,edition-hotels-jakarta-105,honda-jazz-005,argo-lawu-463,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZH3NDH5TGT05WJ3FG7N1,01JYW1ZH137WS3J0YHJZE3QBC4,01JYW1ZJHYMP9NEW595TBHVWK4,BOOKED,BOOKED,BOOKED,,,,1751140920459,1751140925350,1751140920748,1751140925350,1751140715067,1751140925377
01JYW1XJJ2VQ6KTEZY85K42HM3,924,BOOKED,edition-hotels-jakarta-204,honda-jazz-024,argo-lawu-480,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZH16TKZ6VA4B9200E3KJ,01JYW1ZH5P4XJ004N56F67PNEK,01JYW1ZJV2BNNC0080EGZ21H63,BOOKED,BOOKED,BOOKED,,,,1751140920918,1751140926302,1751140920531,1751140926302,1751140715074,1751140926333
01JYW1XJJ4D2ZFT4JCAP89KNR1,954,BOOKED,edition-hotels-jakarta-316,honda-jazz-056,argo-lawu-59,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZHA76AKKNATEREWKB5HZ,01JYW1ZH9WMP853PVR5AD8P6PE,01JYW1ZK1RDTRKYS07TH5N4QMW,BOOKED,BOOKED,BOOKED,,,,1751140921371,1751140926890,1751140921457,1751140926890,1751140715076,1751140926915
01JYW1XJJ65GXAAEFFTTYASBBW,947,BOOKED,edition-hotels-jakarta-307,honda-jazz-047,argo-lawu-500,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZH81EC3S6V58X1E16SYP,01JYW1ZH7S1Z5RN2G1HMEFV63Q,01JYW1ZJZR7VH7QJKB0T56AHT4,BOOKED,BOOKED,BOOKED,,,,1751140921157,1751140926742,1751140921229,1751140926742,1751140715078,1751140926770
01JYW1XJJ708TE5G5CRXSHHBET,922,BOOKED,edition-hotels-jakarta-202,honda-jazz-022,argo-lawu-479,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZHCF3WD4E963V9EZ6MGF,01JYW1ZHC2PCYMSG5RJBTA9MX6,01JYW1ZJX9TYKVY3XPGRKZNMGD,BOOKED,BOOKED,BOOKED,,,,1751140921601,1751140926525,1751140921669,1751140926525,1751140715079,1751140926551
01JYW1XJJEYNRHNSHTC3C30NGP,920,BOOKED,edition-hotels-jakarta-120,honda-jazz-020,argo-lawu-477,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZHNQ9Z3KJ19GN72KVFZD,01JYW1ZHJDS02711Q0DNZSRZ33,01JYW1ZK4422B8SBMVVJ7ZCS0N,BOOKED,BOOKED,BOOKED,,,,1751140922269,1751140927112,1751140922561,1751140927112,1751140715086,1751140927136
01JYW1XJJEYNRHNSHTC59N3BRK,940,BOOKED,edition-hotels-jakarta-220,honda-jazz-040,argo-lawu-495,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZHH1XYNEBJFXYCHN018J,01JYW1ZHGDW64FJSV0NQHEVVG9,01JYW1ZK8MW8AKCGK52R7DZ5AY,BOOKED,BOOKED,BOOKED,,,,1751140922053,1751140927642,1751140922125,1751140927642,1751140715086,1751140927666
01JYW1XJJHRRRZQDXFYKC56A8J,873,BOOKED,design-hotels-jakarta-413,honda-hr-v-073,argo-lawu-434,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZHETGA9VPXDQCVA31SNK,01JYW1ZHE7ARXMEBSJSGDBX9MS,01JYW1ZK6902VH2B00HFQAC2NM,BOOKED,BOOKED,BOOKED,,,,1751140921823,1751140927333,1751140921907,1751140927333,1751140715089,1751140927359
01JYW1XJJK93DW20EMVMWJAXC1,898,BOOKED,design-hotels-jakarta-518,honda-hr-v-098,argo-lawu-457,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZHKAAXWF146TM8RPYCFE,01JYW1ZHMJMZ55P7QZH1S3FPS6,01JYW1ZKASJ2BR88HB58FPC6G8,BOOKED,BOOKED,BOOKED,,,,1751140922414,1751140927792,1751140922342,1751140927792,1751140715091,1751140927817
01JYW1XJJNW39QM4AFXC0NTSBM,891,BOOKED,design-hotels-jakarta-511,honda-hr-v-091,argo-lawu-450,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZHQYSED72XZ923DM6W53,01JYW1ZHPVHBDQ669N66MKGPJV,01JYW1ZKD0M1AYBF48ARFA9444,BOOKED,BOOKED,BOOKED,,,,1751140922633,1751140928020,1751140922780,1751140928020,1751140715093,1751140928044
01JYW1XJK0E0CEK85KDMWN1JMA,866,BOOKED,design-hotels-jakarta-406,honda-hr-v-066,argo-lawu-428,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZHT5T4KZNVZ2K9TBCF1V,01JYW1ZHRZD7N183F6YCEERGY8,01JYW1ZKF5ATDFN5P8JRCMPPJJ,BOOKED,BOOKED,BOOKED,,,,1751140922859,1751140928229,1751140923009,1751140928229,1751140715104,1751140928254
01JYW1XJK24G3XT6K16YAXHY1M,886,BOOKED,design-hotels-jakarta-506,honda-hr-v-086,argo-lawu-446,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZHWDD74GD2E4CXY68CQP,01JYW1ZHV41WH1NA95QES3NG6F,01JYW1ZKHBEGTJTM2GMT3QW355,BOOKED,BOOKED,BOOKED,,,,1751140923080,1751140928451,1751140923224,1751140928451,1751140715106,1751140928476
01JYW1XJKDYH3KYMMQM28SJAJZ,927,BOOKED,edition-hotels-jakarta-207,honda-jazz-027,argo-lawu-483,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZHYGBXNNZE0XP3PZE5VJ,01JYW1ZHX7WSTCSMV2KBAP54J7,01JYW1ZKKMCWGRCMZ27435GME0,BOOKED,BOOKED,BOOKED,,,,1751140923299,1751140928738,1751140923443,1751140928738,1751140715117,1751140928768
01JYW1XJKE7QSEDCS5FTH1XSM9,931,BOOKED,edition-hotels-jakarta-211,honda-jazz-031,argo-lawu-487,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZJ0VGMSJF6YX611KP41D,01JYW1ZHZDD6213KP99CGQV82E,01JYW1ZKP1A6TD2S0TN9SEPG5F,BOOKED,BOOKED,BOOKED,,,,1751140923513,1751140928956,1751140923656,1751140928956,1751140715119,1751140928981
01JYW1XJKGYB45SEE6AXG6DYVM,943,BOOKED,edition-hotels-jakarta-303,honda-jazz-043,argo-lawu-498,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZJ2ZMF0EN2S0ZKYW0SNF,01JYW1ZJ1KDA120CAZA3F1ZZPP,01JYW1ZKR5Z102BFY8WW1B35T9,BOOKED,BOOKED,BOOKED,,,,1751140923728,1751140929111,1751140923877,1751140929111,1751140715120,1751140929140
01JYW1XJKP4CBHP16ANHCX4S45,930,BOOKED,edition-hotels-jakarta-210,honda-jazz-030,argo-lawu-486,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZJ50RHV578NGZK64QK8S,01JYW1ZJ3RD3R6PBVV874R4NWP,01JYW1ZM92S2ZA5EMY2F3NWMSW,BOOKED,BOOKED,BOOKED,,,,1751140923953,1751140929342,1751140924098,1751140929342,1751140715126,1751140929372
01JYW1XJMYYGXM7JNT7FG6RT3J,870,BOOKED,design-hotels-jakarta-410,honda-hr-v-070,argo-lawu-431,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZJ75VAQGRZQCBTFFEE0R,01JYW1ZJ5Z6QFJT0R38195VENB,01JYW1ZMBEM28E3Q371TFB7EZB,BOOKED,BOOKED,BOOKED,,,,1751140924169,1751140929556,1751140924319,1751140929556,1751140715166,1751140929581
01JYW1XJN2S37SYPF84GAW4ZKX,949,BOOKED,edition-hotels-jakarta-309,honda-jazz-049,argo-lawu-52,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZJFSDQ0ZN5BPAJXZ68J6,01JYW1ZJGR1YR6J4RV56CKEP8X,01JYW1ZN4BSVWVH8VPH6YW03QV,BOOKED,BOOKED,BOOKED,,,,1751140925276,1751140930071,1751140925129,1751140930071,1751140715170,1751140930097
01JYW1XJN3BFDDX1NVTZRRE10E,914,BOOKED,edition-hotels-jakarta-114,honda-jazz-014,argo-lawu-471,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZJHY07KS3N6952FVAQBT,01JYW1ZJEF7YVJEPVWD6Y77RAH,01JYW1ZMDPDNQ2Y7B6PCGWE1DD,BOOKED,BOOKED,BOOKED,,,,1751140925050,1751140929780,1751140925427,1751140929780,1751140715171,1751140929807
01JYW1XJN5XWGG9N6WASZMEAJS,942,BOOKED,edition-hotels-jakarta-302,honda-jazz-042,argo-lawu-497,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZJBN5N4X2SWVRWX6ZX26,01JYW1ZJA85ZM7AHYW3SAY0RC4,01JYW1ZN6NWFVKYXKZ40WH3HCG,BOOKED,BOOKED,BOOKED,,,,1751140924608,1751140930293,1751140924757,1751140930293,1751140715173,1751140930323
01JYW1XJN9JKZSRW3N1R4HND34,916,BOOKED,edition-hotels-jakarta-116,honda-jazz-016,argo-lawu-473,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZJ9FP98P3Q4JPHWYT88Z,01JYW1ZJ8656VFQVHX6NY0FR5C,01JYW1ZN8ZYD11JFGV81CGDA2M,BOOKED,BOOKED,BOOKED,,,,1751140924389,1751140930519,1751140924537,1751140930519,1751140715177,1751140930545
01JYW1XJNAZ13KSEX4H63KVNT3,925,BOOKED,edition-hotels-jakarta-205,honda-jazz-025,argo-lawu-481,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZJDR6DBKDTF1M13QKT6Y,01JYW1ZJCDN6Q57XESR4XV1SKV,01JYW1ZNB51BQJ64XBJ93D85H4,BOOKED,BOOKED,BOOKED,,,,1751140924828,1751140930739,1751140924976,1751140930739,1751140715178,1751140930762
01JYW1XJNFPXB57RJWWP8S2WHA,928,BOOKED,edition-hotels-jakarta-208,honda-jazz-028,argo-lawu-484,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZJPNFV8H73WJHB18E25C,01JYW1ZJK0TN4DD1PHAY5BKEG8,01JYW1ZNDNG7SPVCASQESBDM6P,BOOKED,BOOKED,BOOKED,,,,1751140925494,1751140930949,1751140925854,1751140930949,1751140715183,1751140930973
01JYW1XJNHPM4XPGCN2A3W3EZX,939,BOOKED,edition-hotels-jakarta-219,honda-jazz-039,argo-lawu-494,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZJM462A9BAKNVTGGMKXS,01JYW1ZJN3A8HQVH7GTHFXWJQM,01JYW1ZNFZ2PNQ7A474SSK64FJ,BOOKED,BOOKED,BOOKED,,,,1751140925709,1751140931163,1751140925638,1751140931163,1751140715185,1751140931187
01JYW1XJNPM876B859G1WFXAZJ,960,BOOKED,edition-hotels-jakarta-320,honda-jazz-060,argo-lawu-62,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZJRTVM9MV4MBCXF78DEQ,01JYW1ZJQBTYZ548YC27DJ2S0M,01JYW1ZNJ2SMYJQR76BW24PF44,BOOKED,BOOKED,BOOKED,,,,1751140925926,1751140931386,1751140925997,1751140931386,1751140715190,1751140931411
01JYW1XJNXSW6SH57G8SH3JMND,962,BOOKED,edition-hotels-jakarta-402,honda-jazz-062,argo-lawu-64,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZJV0B4X4A4W28KJ9KA91,01JYW1ZJSFA5EFSX67S4QBXWWW,01JYW1ZNMB3M4K9XPC5WM27EYM,BOOKED,BOOKED,BOOKED,,,,1751140926152,1751140931609,1751140926224,1751140931609,1751140715197,1751140931633
01JYW1XJP1XTJZKF87T8ZQGNVZ,972,BOOKED,edition-hotels-jakarta-412,honda-jazz-072,argo-lawu-73,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZK1PWQ9P53HD63XKV77X,01JYW1ZK2PSTA7FSTZ5XZXY46X,01JYW1ZNZHJ1QKFSGV54N4SKWC,BOOKED,BOOKED,BOOKED,,,,1751140927033,1751140932713,1751140926965,1751140932713,1751140715201,1751140932739
01JYW1XJP2HJEEGTRTZCNGRP7G,971,BOOKED,edition-hotels-jakarta-411,honda-jazz-071,argo-lawu-72,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZJZEVETMKXKZF07QBPDC,01JYW1ZJVHH3EPETBQA15T1NEG,01JYW1ZNRPGKVJH3TTXTFS9NCG,BOOKED,BOOKED,BOOKED,,,,1751140926383,1751140932049,1751140926674,1751140932049,1751140715202,1751140932073
01JYW1XJP643GD10J1P7R1FDTC,951,BOOKED,edition-hotels-jakarta-311,honda-jazz-051,argo-lawu-54,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZJX7TNPWDBWPX2YV2J2Y,01JYW1ZJXWXJSBWB1MP5JA7VTP,01JYW1ZNPHF3W8K0XV5H8Z4TXY,BOOKED,BOOKED,BOOKED,,,,1751140926601,1751140931822,1751140926454,1751140931822,1751140715206,1751140931846
01JYW1XJP9VVC1RF0RJVGV98FC,952,BOOKED,edition-hotels-jakarta-312,honda-jazz-052,argo-lawu-55,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZK8JHETT5G4DMD74SM6F,01JYW1ZK4TKTPE36J0GF9TGXSA,01JYW1ZNXB3PJR1XJP9QDNJ3C8,BOOKED,BOOKED,BOOKED,,,,1751140927256,1751140932496,1751140927567,1751140932496,1751140715209,1751140932520
01JYW1XJPBXYYKFZ1109Y4XQ3D,950,BOOKED,edition-hotels-jakarta-310,honda-jazz-050,argo-lawu-53,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZK42RD5GR0M8CJ3KJQSP,01JYW1ZK091BW9AFYHN1XGHYBD,01JYW1ZNTY9T0D290YWMRQ2GT3,BOOKED,BOOKED,BOOKED,,,,1751140926816,1751140932271,1751140927182,1751140932271,1751140715211,1751140932298
01JYW1XJPBXYYKFZ110D8V1WTM,906,BOOKED,edition-hotels-jakarta-106,honda-jazz-006,argo-lawu-464,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZK6B0034ZA5ZDFAZ7KAT,01JYW1ZK755YTWPXSENEMW8AY7,01JYW1ZP1QHH77WXFGSHCJJWHK,BOOKED,BOOKED,BOOKED,,,,1751140927479,1751140932944,1751140927408,1751140932944,1751140715211,1751140932972
01JYW1XJPFQ9QM8Z5YV5X8792C,964,BOOKED,edition-hotels-jakarta-404,honda-jazz-064,argo-lawu-66,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZKAW8RK8AZD16653DR14,01JYW1ZK9BJPG54XCQ1FJK2A13,01JYW1ZP49ZN0N1SAX3G7RC4J5,BOOKED,BOOKED,BOOKED,,,,1751140927714,1751140933163,1751140927862,1751140933163,1751140715215,1751140933188
01JYW1XJQ5NJQH836D67JTBB2V,961,BOOKED,edition-hotels-jakarta-401,honda-jazz-061,argo-lawu-63,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZKD2S8NH5KRR5978HK9W,01JYW1ZKBF37N1TDCS0HJHV2JT,01JYW1ZP6NHVTQKESPP7D023KF,BOOKED,BOOKED,BOOKED,,,,1751140927942,1751140933473,1751140928089,1751140933473,1751140715237,1751140933500
01JYW1XJQEQ42HKBFWMZTJ819H,956,BOOKED,edition-hotels-jakarta-314,honda-jazz-054,argo-lawu-57,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZKF5AFJ00Q9HV85EP6KR,01JYW1ZKDNR1T0ZVPEY10J99D9,01JYW1ZP91Q6829PPYW57D6NT9,BOOKED,BOOKED,BOOKED,,,,1751140928157,1751140933690,1751140928302,1751140933690,1751140715246,1751140933716
01JYW1XJQPBT4X6XAKPFZ2MFTJ,875,BOOKED,design-hotels-jakarta-415,honda-hr-v-075,argo-lawu-436,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZKHD0S8KQNG40WP5PD54,01JYW1ZKFW2D7YY7YFGXWG3Z9Z,01JYW1ZPBAZBXH0PY0QCCM7B0F,BOOKED,BOOKED,BOOKED,,,,1751140928379,1751140933906,1751140928522,1751140933906,1751140715254,1751140933931
01JYW1XJQRQ7BMC3Y1CNBSZJQ8,921,BOOKED,edition-hotels-jakarta-201,honda-jazz-021,argo-lawu-478,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZKKNWJCKVBEB8PD0JPG2,01JYW1ZKJ2S3PQ4F00HZVV5YDP,01JYW1ZPDM05GF4KZ23FY4WZ5V,BOOKED,BOOKED,BOOKED,,,,1751140928592,1751140934119,1751140928668,1751140934119,1751140715256,1751140934148
01JYW1XJR1T98B7BR3BBHGEDKK,918,BOOKED,edition-hotels-jakarta-118,honda-jazz-018,argo-lawu-475,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZKNY7MQ76MXE98V2879N,01JYW1ZKMA0494S22JSZM7J7AP,01JYW1ZPFVJ7B94JJDMB03JV45,BOOKED,BOOKED,BOOKED,,,,1751140928814,1751140934343,1751140928886,1751140934343,1751140715265,1751140934369
01JYW1XJRR8WMWEZXB1XRKF3BS,937,BOOKED,edition-hotels-jakarta-217,honda-jazz-037,argo-lawu-492,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZKR5N3T8G8K6QSBATEK3,01JYW1ZKPG6QSRMK1JS2WRQKRH,01JYW1ZPJ58JSNSN77G0QF030G,BOOKED,BOOKED,BOOKED,,,,1751140929036,1751140934576,1751140929188,1751140934576,1751140715288,1751140934601
01JYW1XJRVKA0X40JENSX49JN0,910,BOOKED,edition-hotels-jakarta-110,honda-jazz-010,argo-lawu-468,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZM9F5T25KYA65QPRHNRG,01JYW1ZM7EHTEMHB81GZ72A7PW,01JYW1ZPMBF4ZC2YJHCNKZPPT7,BOOKED,BOOKED,BOOKED,,,,1751140929263,1751140934801,1751140929419,1751140934801,1751140715291,1751140934829
01JYW1XJRXQNGTZSB86BAEG89A,955,BOOKED,edition-hotels-jakarta-315,honda-jazz-055,argo-lawu-58,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZMBM3J3R3B5K52G2KRBG,01JYW1ZM9M5V5KT4V16A3G9HEG,01JYW1ZPPGZWY5DQ6D4YQ4HKVA,BOOKED,BOOKED,BOOKED,,,,1751140929485,1751140935027,1751140929631,1751140935027,1751140715293,1751140935058
01JYW1XJS9JVBVR0GBF8M9G19Z,897,BOOKED,design-hotels-jakarta-517,honda-hr-v-097,argo-lawu-456,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZMDQ1J47HXS4PHSWXZHX,01JYW1ZMBSGPRQAZAG2SK811VE,01JYW1ZPRWCRJWXKG57SHGBA7X,BOOKED,BOOKED,BOOKED,,,,1751140929704,1751140935257,1751140929855,1751140935257,1751140715305,1751140935287
01JYW1XJSKZJJRK3M6XYNYMTQJ,968,BOOKED,edition-hotels-jakarta-408,honda-jazz-068,argo-lawu-7,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZN8M96AG77M28HHJ1YV3,01JYW1ZN7JAC8AC8MC3B8AH0RB,01JYW1ZPV3MA9D5BAH9PZEX0ZH,BOOKED,BOOKED,BOOKED,,,,1751140930373,1751140935481,1751140930447,1751140935481,1751140715316,1751140935508
01JYW1XJSMQ71KFA1DNZPDVZ3X,963,BOOKED,edition-hotels-jakarta-403,honda-jazz-063,argo-lawu-65,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZNAY12C2EZEQX6QCENCD,01JYW1ZN9NYMG3K9KE2MJB3RJD,01JYW1ZQ22V74ABDJG34S6C0H2,BOOKED,BOOKED,BOOKED,,,,1751140930591,1751140936154,1751140930667,1751140936154,1751140715316,1751140936181
01JYW1XJSMQ71KFA1DP2K4E9S6,966,BOOKED,edition-hotels-jakarta-406,honda-jazz-066,argo-lawu-68,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZN6E13231T782TZANDQS,01JYW1ZN5CFTSJ0DGSMQFCTPHA,01JYW1ZPXHKJK7YA0QR7NN302F,BOOKED,BOOKED,BOOKED,,,,1751140930144,1751140935708,1751140930222,1751140935708,1751140715316,1751140935734
01JYW1XJSTYMXZB8R5D8RTV7J0,969,BOOKED,edition-hotels-jakarta-409,honda-jazz-069,argo-lawu-70,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZN49CYSGZ5ZYRFZ1PVP0,01JYW1ZME6KTXCQHB1W6215M8T,01JYW1ZPZWQ2RAEP7RWZBV6X8D,BOOKED,BOOKED,BOOKED,,,,1751140929928,1751140935934,1751140930001,1751140935934,1751140715322,1751140935962
01JYW1XJSZ9238WWF34J2DF4QG,985,BOOKED,edition-hotels-jakarta-505,honda-jazz-085,argo-lawu-85,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZND25XKG6EM1T1GW5MFT,01JYW1ZNBRDZWAYZE995Y367ZG,01JYW1ZQ4AKSXPCN7QBRF85A2K,BOOKED,BOOKED,BOOKED,,,,1751140930810,1751140936376,1751140930881,1751140936376,1751140715327,1751140936402
01JYW1XJT8N50F301K98J7DB9B,911,BOOKED,edition-hotels-jakarta-111,honda-jazz-011,argo-lawu-469,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZNFH2Y9F0QQP4Y2H060K,01JYW1ZNDVR52QXNAJBR4HASWD,01JYW1ZQ6JATAM2FZ7G8HB5X92,BOOKED,BOOKED,BOOKED,,,,1751140931021,1751140936602,1751140931094,1751140936602,1751140715336,1751140936628
01JYW1XJTKVTS185DFWXXM0ETX,903,BOOKED,edition-hotels-jakarta-103,honda-jazz-003,argo-lawu-461,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZNM3QD5VXSSS32AB0Z9R,01JYW1ZNG7MAQ2R6200Q1JZE8H,01JYW1ZQ8R7RR0WCY4DGTWVDPW,BOOKED,BOOKED,BOOKED,,,,1751140931240,1751140936824,1751140931534,1751140936824,1751140715347,1751140936850
01JYW1XJTN28HZJWVZAFRWRWBQ,974,BOOKED,edition-hotels-jakarta-414,honda-jazz-074,argo-lawu-75,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZNHTSK8NFSRNE32VNPDB,01JYW1ZNMTJZ4YKTWEGC10VBZZ,01JYW1ZQB6MY9B0FYB6PM1VEQH,BOOKED,BOOKED,BOOKED,,,,1751140931680,1751140937038,1751140931315,1751140937038,1751140715349,1751140937065
01JYW1XJTPBNZDJEDGQRM6S4QT,967,BOOKED,edition-hotels-jakarta-407,honda-jazz-067,argo-lawu-69,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZNRBXCN3KTJTN35RSJNS,01JYW1ZNQ0ZGB77ZM88QDNXHHF,01JYW1ZQFMR8WB9YVWZ153GHVC,BOOKED,BOOKED,BOOKED,,,,1751140931896,1751140937491,1751140931970,1751140937491,1751140715350,1751140937514
01JYW1XJTQKKAFYERP263FCT98,902,BOOKED,edition-hotels-jakarta-102,honda-jazz-002,argo-lawu-460,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZNP508VPP9D8E8APMQRY,01JYW1ZNJE2JKM3A2J4RHXSQ4C,01JYW1ZQDBBSWM07D2CCQSXGFY,BOOKED,BOOKED,BOOKED,,,,1751140931458,1751140937268,1751140931750,1751140937268,1751140715351,1751140937294
01JYW1XJTXEZ3M6KX8F74PS7W7,953,BOOKED,edition-hotels-jakarta-313,honda-jazz-053,argo-lawu-56,2025-06-28,2025-06-28,2025-06-28,2025-06-28,01JYW1ZP17HBDZ2AAP6057RKSD,01JYW1ZP05ZZPG6CZ6EB312QR1,01JYW1ZQHW8G3ZPWJMSZ9R6V1X,BOOKED,BOOKED,BOOKED,,,,1751140932787,1751140938180,1751140932861,1751140938180,1751140715357,1751140938208
